id,created_at,text
691381000000000000,1/24/16 22:06,"""@keksec__org: @realDonaldTrump You said it best! #MakeAmericaGreatAgain https://t.co/z6R6r2gpyK"""
691366000000000000,1/24/16 21:06,"Fox News PollThank you, New Hampshire! #FITN#Trump2016 https://t.co/jC1qisBbit"
691287000000000000,1/24/16 15:51,"New Fox News PollThank you, Iowa! #Trump2016 #IACaucus https://t.co/aCj0Hq20hV"
691276000000000000,1/24/16 15:08,"I will make our Military so big, powerful &amp; strong that no one will mess with us. #Trump2016 https://t.co/fxgCl9J1Wf https://t.co/PJECpbmkSE"
691262000000000000,1/24/16 14:13,I will be on Face The Nation this morning at various times across the U.S. @CBSNews  Enjoy!
691261000000000000,1/24/16 14:06,I will be on @meetthepress this morning at various times across the U.S. @NBCNews  Enjoy!
691190000000000000,1/24/16 9:24,"""@deacon6375: @realDonaldTrump i honestly believe you are the only one who can make #AmericaGreatAgain."
691189000000000000,1/24/16 9:19,"""@noamscheiber: Dow down almost 2000 pts since start of year, but still outperforming Wall Street's investment in Jeb."
691186000000000000,1/24/16 9:09,"""@snoozinglion1: .@realDonaldTrump Great comment after last rally @rightside on @YouTube ""Triumph with Trump or lose with Cruz."" #Excellent"""
691181000000000000,1/24/16 8:48,"""@CarolBurnett3:  @AnnCoulter I just love the way Ann Coulter remembers your acts of kindness Donald Trump....GO Trump we love you"""
691181000000000000,1/24/16 8:47,"""@snoozinglion1: Full Speech: Donald Trump Campaign Rally in Pella IA (1-23-16) https://t.co/dUWQyP00kN via @YouTube One of his best ever"""
691073000000000000,1/24/16 1:39,"Love making correct predictions. National Review is over. https://t.co/tEHJTl6tNAreview-doomed"
691068000000000000,1/24/16 1:21,Word is that crying @GlennBeck left the GOP and doesn't have the right to vote in the Republican primary. Dumb as a rock.
691068000000000000,1/24/16 1:20,Serious doubt in Illinois as to whether or not Cruz can run for President. First of many challenges. https://t.co/j9pngqvo5X
691042000000000000,1/23/16 23:36,"Just left a great event in Pella. Going to church tomorrow in Muscatine, Iowa."
691013000000000000,1/23/16 21:42,I will be on FOX with the great @JudgeJeanine tonight at 9pm EST! Enjoy! #Trump2016
690995000000000000,1/23/16 20:28,.@williebosshog such an honor to get your endorsement. You are a fantastic guy! It will not be forgotten. Don and Eric say hello!
690991000000000000,1/23/16 20:15,"Heading now to Pella, Iowa. Big crowd! Remember, Trump is a big buyer of Pella windows. See you soon!"
690991000000000000,1/23/16 20:15,"For the great people of Iowa, find your #IACaucus location at https://t.co/3KWOl20zMm. So important to vote! #MakeAmericaGreatAgain"
690991000000000000,1/23/16 20:14,"Just left Sioux Center, Iowa. My speech was very well received. Truly great people! Packed house- overflow!"
690948000000000000,1/23/16 17:23,"A wonderful story on Iowa voters by @arappeport of the @NYTimes. https://t.co/fGVQsMbRKj"
690941000000000000,1/23/16 16:54,"Failing @GlennBeck lost all credibility. Not only was he fired @ FOX, he would have voted for Clinton over McCain. https://t.co/dfCOkb7Ex8"
690940000000000000,1/23/16 16:52,Based on @MegynKelly's conflict of interest and bias she should not be allowed to be a moderator of the next debate.
690940000000000000,1/23/16 16:50,"Heading to Sioux County, Iowa, where the crowd is amazing. Dr. Robert Jeffress will make the introduction. Make America Great Again!"
690914000000000000,1/23/16 15:07,"Ted Cruz poll numbers are down big. Because he was born in Canada and was, until recently, a Canadian citizen, many believe he cannot run!"
690912000000000000,1/23/16 15:01,"I am in Iowa watching all of these phony T.V. ads by the other candidates. All bull, politicians are all talk and no action-it won't happen!"
690908000000000000,1/23/16 14:45,".@AnnCoulter has been amazing. We will win and establish strong borders, we will build a WALL and Mexico will pay. We will be great again!"
690896000000000000,1/23/16 13:57,"I will be the greatest job-producing president in American history. #Trump2016 #VoteTrump https://t.co/tykxcT5ZtG https://t.co/oc480lwVQg"
690891000000000000,1/23/16 13:35,"""@noamscheiber: Dow down almost 2000 pts since start of year, but still outperforming Wall Street's investment in Jeb. JEB wants Common Core"
690890000000000000,1/23/16 13:32,"""@LukeBrinker: One year from today. https://t.co/TcN6Z3XwyU"""
690889000000000000,1/23/16 13:29,I am in Iowa. Will be making two speeches today. Good luck to all of the great folks on the East coast. Enjoy the beauty of the storm!
690885000000000000,1/23/16 13:12,"""@TheSouthwasRite: @NRO cancelling my subscription- you people are idiots. @realDonaldTrump WILL be our next President. #Trump2016 #RNC"""
690733000000000000,1/23/16 3:08,"A wonderful article by a writer who truly gets it. I am for the people and the people are for me. #Trump2016 https://t.co/6rh849dlYZ"
690718000000000000,1/23/16 2:08,"Is Cruz honest? He is in bed w/ Wall St. &amp; is funded by Goldman Sachs/Citi, low interest loans. No legal disclosure &amp; never sold off assets."
690717000000000000,1/23/16 2:04,Cruz did not renounce his Canadian citizenship as a US Senator- only when he started to run for #POTUS. He could be Canadian Prime Minister.
690709000000000000,1/23/16 1:34,"Cruz says I supported TARP, which gave $25 million to Goldman Sachs, the bank which loaned him the money he didn't disclose. Puppet!"
690709000000000000,1/23/16 1:33,The only reason irrelevant @GlennBeck doesn't like me is I refused to do his failing show - asked many times. Very few listeners - sad!
690709000000000000,1/23/16 1:32,".@BrentBozell, one of the National Review lightweights, came to my office begging for money like a dog. Why doesn't he say that?"
690701000000000000,1/23/16 1:02,"Just watched Jeb's ad where he desperately needed mommy to help him. Jeb --- mom can't help you with ISIS, the Chinese or with Putin."
690685000000000000,1/22/16 23:58,Ted Cruz went down big in just released Reuters poll - what's going on? Is it Goldman Sachs/Citi loans or Canada?
690683000000000000,1/22/16 23:49,"Rush Limbaugh is great, tells it as he sees it---really honorable guy! Thanks Rush! #Trump2016"
690682000000000000,1/22/16 23:48,The tax scam Washington Post does among the most inaccurate stories of all. Really dishonest reporting.
690681000000000000,1/22/16 23:40,"Just received the new Fox poll.Thank you, America! #Trump2016 https://t.co/QKNineuS8H"
690672000000000000,1/22/16 23:08,Wow! New National Zogby Poll just out:.TRUMP 45. CRUZ 13. RUBIO 8. Big numbers.
690669000000000000,1/22/16 22:56,Leaving Nevada now for Iowa. Things are looking good - great new polls!
690656000000000000,1/22/16 22:05,"New National GOP Zogby Poll#MakeAmericaGreatAgain #Trump2016https://t.co/Ma6OABMYpF https://t.co/evqFrWKBD1"
690650000000000000,1/22/16 21:39,"""National Black Republican Association Endorses Donald J. Trump"" #Trump2016 #MakeAmericaGreatAgain https://t.co/9IPw30G5OG"
690642000000000000,1/22/16 21:06,"New Reuters poll! Thank you!#MakeAmericaGreatAgain #Trump2016 https://t.co/KDVZoUia4I"
690637000000000000,1/22/16 20:47,The dying @NRO National Review has totally given up the fight against Barrack Obama. They have been losing for years. I will beat Hillary!
690586000000000000,1/22/16 17:24,Wow! This might be my highest # yet! Thank you to my opposition- you are totally ineffective &amp; have been for years! https://t.co/o1l1XNZvhU
690563000000000000,1/22/16 15:51,"""@WhiteGenocideTM: @realDonaldTrump Poor Jeb. I could've sworn I saw him outside Trump Tower the other day! https://t.co/e5uLRubqla"""
690561000000000000,1/22/16 15:45,"""@Lisa_Milicaj: Truth be told, I  never heard of The National Review until they ""tried"" to declare war on you. No worries, you got my vote!"""
690560000000000000,1/22/16 15:42,"After spending $89 million, @JebBush is at the bottom of the barrel in polls. He is ashamed to use the name ""Bush"" in ads. Low energy guy!"
690540000000000000,1/22/16 14:24,The failing @NRO National Review Magazine has just been informed by the Republican National Committee that they cannot participate in debate
690537000000000000,1/22/16 14:10,"""@MiamiNewTimes: Poll: Trump has more support in Florida than Rubio and Bush combined. https://t.co/uvH2BKQRHf https://t.co/2tvIaa2aFr"""
690535000000000000,1/22/16 14:00,"""@CyberCiety: #MaryBrigidMcManamon clarified how #CommonLaw is used to interpret meaning of #NaturalBorn #TedCruz https://t.co/5y6SZrTdGr"""
690534000000000000,1/22/16 13:59,"""@D: #MaryBrigidMcManamon, Washington Post: Constitutionally speaking, #Cruz simply isn‰Ûªt eligible to be president https://t.co/DBtTgsC1il"""
690533000000000000,1/22/16 13:54,"Highly respected Constitutional law professor Mary Brigid McManamon has just stated, ""Ted Cruz is not eligible to be President."" Big problem"
690530000000000000,1/22/16 13:43,"""@TruBluMajority: #laurencetribe calls Cruz ""constitutional hypocrite"" on @WBUR https://t.co/qRFINtcJlX @pbsgwen @charlierose @jaketapper"
690530000000000000,1/22/16 13:41,"#TedCruz eligibility to be President not settled law, says Cruz' Constitutional Law Professor, #LaurenceTribe https://t.co/GWKoJsBINZ"""
690529000000000000,1/22/16 13:39,"""@NeilTurner_: @realDonaldTrump https://t.co/uvn95NB6M0 With your help we can #MakeAmericaGreatAgain! #VoteTrump"""
690529000000000000,1/22/16 13:36,"""@BornToBeGOP: @realDonaldTrump No sleep for the #TrumpTrain!"""
690528000000000000,1/22/16 13:36,"""@realOllieTaylor:  Isn't it time we had a president? Let goofy Glen keep Canada Cruz who can't win. The American people have Trump!"""
690528000000000000,1/22/16 13:34,"Ted Cruz complains about my views on eminent domain, but without it we wouldn't have roads, highways, airports, schools or even pipelines."
690404000000000000,1/22/16 5:23,RT @williebosshog: Make America Great Again! #Trump2016 https://t.co/1h5j4DZDgy
690383000000000000,1/22/16 3:57,"The late, great, William F. Buckley would be ashamed of what had happened to his prize, the dying National Review!"
690383000000000000,1/22/16 3:56,"Very few people read the National Review because it only knows how to criticize, but not how to lead."
690383000000000000,1/22/16 3:56,National Review is a failing publication that has lost it's way. It's circulation is way down w its influence being at an all time low. Sad!
690337000000000000,1/22/16 0:57,"Thank you, Iowa! #FITN #IACaucus#MakeAmericaGreatAgain #Trump2016 https://t.co/wVJldvTSag"
690337000000000000,1/22/16 0:54,"Why does @Greta have a fired Bushy like dummy, John Sununu on- spewing false info? I will beat Hillary by a lot, she wants no part of Trump."
690316000000000000,1/21/16 23:30,#Trump2016 #MakeAmericaGreatAgain https://t.co/vfUwGIGjN4
690315000000000000,1/21/16 23:29,"Thank you, New Hampshire!#Trump2016 https://t.co/TG9oZKly4l"
690315000000000000,1/21/16 23:29,Thank you! #Trump2016 https://t.co/pcdmyIO1Zt
690313000000000000,1/21/16 23:21,"Thank you, Iowa! #Trump2016 https://t.co/ryhEheTLqN"
690273000000000000,1/21/16 20:40,"Happy birthday to my friend, the great @jacknicklaus - a totally special guy!"
690272000000000000,1/21/16 20:36,New Day on CNN treats me very badly. @AlisynCamerota is a disaster. Not going to watch anymore.
690180000000000000,1/21/16 14:32,Low energy candidate @JebBush has wasted $80 million on his failed presidential campaign. Millions spent on me. He should go home and relax!
690177000000000000,1/21/16 14:19,"Sad sack @JebBush has just done another ad on me, with special interest money, saying I won't beat Hillary - I WILL. But he can't beat me."
690173000000000000,1/21/16 14:04,So sad that @CNN and many others refused to show the massive crowd at the arena yesterday in Oklahoma. Dishonest reporting!
690171000000000000,1/21/16 13:57,"""@AmericanAsPie:  @glennbeck @SarahPalinUSA Remember when Glenn gave out gifts to ILLEGAL ALIENS at crossing the border? Me too!"""
690171000000000000,1/21/16 13:56,"""@bigop1: @realDonaldTrump  @SarahPalinUSA https://t.co/3kYQGqeVyD"""
690170000000000000,1/21/16 13:52,"#MakeAmericaGreatAgain #Trump2016UNIFYING THE NATIONVideo: https://t.co/1ZWE5R183k https://t.co/Md10pL1wn8"
690170000000000000,1/21/16 13:51,"""@NeilTurner_: https://t.co/uvn95NB6M0 You're the only candidate we can trust, other candidates are controlled by their donors! #VoteTrump"""
690168000000000000,1/21/16 13:42,"Wacko @glennbeck is a sad answer to the @SarahPalinUSA endorsement that Cruz so desperately wanted. Glenn is a failing, crying, lost soul!"
690164000000000000,1/21/16 13:27,"""@AnnCoulter: Trump destroyed Hillary &amp; Sanders moved in. But he didn't destroy her, Trump did. https://t.co/WAuaujsP1o"" So true!"
689956000000000000,1/20/16 23:42,New CNN/WMUR New Hampshire poll just released. Thank you! #FITN #Trump2016 https://t.co/sZr9taU20G
689956000000000000,1/20/16 23:40,"Bob Dole Warns of ‰Û÷Cataclysmic‰Ûª Losses With Ted Cruz, and Says Donald Trump Would Do Better via New York Times: https://t.co/txEaLrZ4uY"
689942000000000000,1/20/16 22:44,"Thank you, New Hampshire! #FITN#Trump2016 #NHPolitics https://t.co/3FkMZpaEdR"
689941000000000000,1/20/16 22:43,"Thank you, Florida! #Trump2016 https://t.co/npcw1AN2ht"
689913000000000000,1/20/16 20:52,"15K in OK! Had to turn away 5k, but we are coming back soon to take care of them! So much love in the crowd! Thanks! https://t.co/XsOeREiYuA"
689871000000000000,1/20/16 18:02,"RT @SarahPalinUSA: Trading in the beautiful snow of Iowa for the red dirt of Oklahoma as planned, despite what the media is try's no... htt‰Û_"
689838000000000000,1/20/16 15:53,Great rally in Iowa! Such wonderful people. Traveling now with @SarahPalinUSA to Tulsa- massive crowd expected! https://t.co/gaK4KEbHOh
689805000000000000,1/20/16 13:40,"#MakeAmericaGreatAgain #Trump2016LIFE CHANGING EXPERIENCEVideo: https://t.co/8kAswDS0bc https://t.co/0bSTLvq7V9"
689768000000000000,1/20/16 11:16,"""@nytimes: Breaking News: Sarah Palin has endorsed Donald Trump in the GOP primary - appeal to Tea Party loyalists https://t.co/9aKuuuD1wE"""
689768000000000000,1/20/16 11:14,"""@ron_fournier: President Donald Trump (just getting used to it)"" Wow, very nice!"
689660000000000000,1/20/16 4:05,"I am greatly honored to receive Sarah Palin's endorsement tonight. Video: https://t.co/4P7AMKI4iq https://t.co/bjTPvwM4nW"
689626000000000000,1/20/16 1:49,"Judge Jeanine Slams GOP Establishment:https://t.co/gEhfZ3NAhi"
689626000000000000,1/20/16 1:48,#Trump2016 #MakeAmericaGreatAgain #ECONOMY - VIDEO: https://t.co/KrCUSYFPLb https://t.co/KsVYviVdc2
689577000000000000,1/19/16 22:35,"‰ÛÏPalin‰Ûªs brand among evangelicals is as gold as the faucets in Trump tower,‰Ûù said Ralph Reed, the chairman of the Faith &amp; Freedom Coalition."
689575000000000000,1/19/16 22:25,RT @EricTrump: I look forward to being on @CNN with @ErinBurnett at 7:40pmET. @realDonaldTrump
689520000000000000,1/19/16 18:47,"Wow, the highly respected Governor of Iowa just stated that ""Ted Cruz must be defeated."" Big shoker! People do not like Ted."
689510000000000000,1/19/16 18:11,A true honor to receive the endorsement of John Wayne's daughter....read: https://t.co/X6jR0WVBvd https://t.co/1e6gk0PsQH
689482000000000000,1/19/16 16:19,In the just released SC poll I increased my lead by 4 points since last poll by same firm. Up by 14! Cruz dropped 3. https://t.co/qM4JUsyaqH
